133,10133,Zdravstveni dom Zagorje,,Zagorje ob Savi,Litija,1410,,+386 3 5655000,,,,,46.1338532,14.9952134
134,10134,Zdravstveni dom Hrastnik,Novi dom 11,Hrastnik,Trbovlje,1430,,,,,,,46.1405824,15.085039
135,10135,Zdravstveni dom Radeče,Ulica OF 8,Radeče,Sevnica,1433,,,,,,,46.0660021,15.180447
136,10136,Zdravstveni dom dr. Adolfa Drolca Maribor,,Maribor,Pesnica,2000,,+386 2 228 6200,,,,,46.5599937,15.6524807
137,10137,Oddelek za pljučne bolezni,Slivniško Pohorje 7,Hoče-Slivnica,Ruše,2312,,,,,,,46.4831385,15.576683
138,10138,Splošna bolnišnica,,Slovenj Gradec,Radlje Ob Dravi,2380,,,,,,,46.5084666,15.0821904
139,10139,Zdravstveni dom,,Slovenske Konjice,Šentjur Pri Celju,3210,,,,,,,46.340157,15.4283278
140,10140,Zdravstveni dom,,Vransko,Mozirje,3305,,,,,,,46.2458763,14.95084
141,10141,Zdrastveni dom Kranj,Gosposvetska ulica 10,Kranj,Tržič,4000,,,,,,,46.2487383,14.3531117
142,10142,Zdravstveni Dom Sežana,"Partizanska cesta 24,26",Sežana,Ajdovščina,6210,,,,,,,45.7084111,13.8711881
143,10143,Dermis specialistična Dermatološko Alergološka ambulanta d.o.o.,Košenice 13,Novo mesto,Metlika,8000,,+386 7 334 71 70,,,,,45.7849341,15.1613005
144,10144,Dermis specialistična Dermatološko Alergološka ambulanta d.o.o.,Košenice 13,Novo mesto,Črnomelj,8000,,+386 7 334 71 70,,,,,45.7849341,15.1613005
